Customer_ID,Age_Group,Income_Level,Student,Credit_Rating,Location_Type,Device_Used,Discount_Applied,Session_Duration_Min,Pages_Visited,Past_Orders
CUST_001,Youth,High,No,Fair,Urban,Mobile,No,5.6,5,1
CUST_002,Middle_Aged,Medium,No,Good,Urban,Mobile,Yes,5.87,5,2
CUST_003,Senior,High,No,Fair,Suburban,Mobile,Yes,6.47,1,3
CUST_004,Middle_Aged,Low,No,Good,Rural,Desktop,No,13.75,3,0
CUST_005,Youth,High,Yes,Fair,Suburban,Mobile,No,1.39,4,4
CUST_006,Youth,High,Yes,Fair,Urban,Mobile,Yes,11.46,7,4
CUST_007,Youth,Medium,Yes,Good,Rural,Mobile,No,8.04,3,6
CUST_008,Middle_Aged,High,No,Fair,Urban,Mobile,No,9.52,2,2
CUST_009,Youth,High,Yes,Good,Suburban,Mobile,No,17.41,4,0
CUST_010,Middle_Aged,Low,No,Excellent,Urban,Mobile,No,22.22,6,2
CUST_011,Senior,Medium,No,Fair,Suburban,Desktop,Yes,6.74,3,3
CUST_012,Youth,High,No,Good,Rural,Desktop,No,2.38,6,5
CUST_013,Senior,Medium,Yes,Fair,Suburban,Mobile,Yes,7.37,4,3
CUST_014,Middle_Aged,Medium,Yes,Fair,Urban,Mobile,No,3.5,8,1
CUST_015,Youth,High,No,Fair,Urban,Tablet,No,18.0,7,4
CUST_016,Senior,Low,No,Excellent,Suburban,Desktop,No,3.23,6,2
CUST_017,Senior,High,No,Fair,Urban,Desktop,Yes,6.01,4,0
CUST_018,Youth,Low,Yes,Good,Urban,Desktop,Yes,1.42,9,1
CUST_019,Senior,High,No,Good,Urban,Mobile,Yes,7.37,6,3
CUST_020,Youth,Low,Yes,Fair,Rural,Desktop,No,1.51,5,2
CUST_021,Middle_Aged,Medium,No,Good,Urban,Mobile,No,1.13,9,3
CUST_022,Youth,Low,Yes,Fair,Urban,Desktop,Yes,14.48,6,1
CUST_023,Senior,High,No,Good,Urban,Desktop,Yes,22.36,5,5
CUST_024,Senior,Low,No,Excellent,Rural,Desktop,No,3.98,3,3
CUST_025,Youth,Medium,Yes,Excellent,Urban,Mobile,Yes,12.47,3,2
CUST_026,Youth,Low,No,Fair,Rural,Tablet,No,8.0,5,1
CUST_027,Youth,Medium,Yes,Fair,Urban,Desktop,No,5.38,7,1
CUST_028,Middle_Aged,High,Yes,Good,Rural,Mobile,No,6.95,5,5
CUST_029,Middle_Aged,Medium,No,Fair,Rural,Tablet,No,4.84,9,3
CUST_030,Youth,High,No,Good,Urban,Tablet,No,10.11,4,9
CUST_031,Senior,Medium,No,Good,Suburban,Mobile,Yes,9.91,6,2
CUST_032,Senior,Medium,No,Fair,Urban,Mobile,Yes,8.13,4,6
CUST_033,Middle_Aged,Low,No,Excellent,Urban,Mobile,No,2.37,2,0
CUST_034,Youth,Medium,Yes,Fair,Rural,Mobile,No,1.95,2,1
CUST_035,Youth,Low,Yes,Fair,Urban,Mobile,No,1.2,6,0
CUST_036,Middle_Aged,Low,No,Fair,Urban,Desktop,Yes,5.97,3,2
CUST_037,Youth,Medium,Yes,Fair,Urban,Mobile,Yes,4.11,3,5
CUST_038,Middle_Aged,Medium,No,Fair,Urban,Mobile,No,5.23,5,1
CUST_039,Youth,Low,Yes,Excellent,Urban,Mobile,No,21.19,6,0
CUST_040,Senior,Medium,No,Fair,Suburban,Mobile,Yes,5.43,3,3
CUST_041,Middle_Aged,Low,No,Fair,Urban,Tablet,Yes,14.28,7,3
CUST_042,Senior,Low,Yes,Good,Suburban,Desktop,Yes,13.69,2,0
CUST_043,Middle_Aged,Medium,No,Excellent,Urban,Desktop,No,3.37,6,4
CUST_044,Middle_Aged,Medium,No,Good,Suburban,Mobile,No,8.77,4,0
CUST_045,Senior,High,No,Excellent,Urban,Desktop,Yes,5.05,3,5
CUST_046,Youth,High,Yes,Good,Urban,Tablet,Yes,8.06,3,6
CUST_047,Middle_Aged,Medium,No,Excellent,Rural,Mobile,Yes,34.51,7,1
CUST_048,Youth,Medium,Yes,Good,Rural,Mobile,Yes,11.7,4,2
CUST_049,Youth,Medium,Yes,Fair,Suburban,Mobile,No,1.8,5,2
CUST_050,Youth,Low,Yes,Good,Suburban,Mobile,No,4.02,5,0
CUST_051,Senior,Medium,No,Good,Urban,Mobile,Yes,11.07,2,2
CUST_052,Youth,Medium,Yes,Good,Urban,Mobile,Yes,11.25,7,0
CUST_053,Youth,Low,Yes,Good,Urban,Desktop,No,3.09,5,1
CUST_054,Youth,High,No,Excellent,Urban,Desktop,No,3.77,2,3
CUST_055,Senior,Medium,No,Fair,Urban,Tablet,Yes,7.87,5,0
CUST_056,Senior,High,No,Good,Suburban,Mobile,No,3.71,3,2
CUST_057,Youth,Medium,Yes,Fair,Suburban,Mobile,No,4.23,5,2
CUST_058,Middle_Aged,Medium,No,Fair,Urban,Desktop,No,6.83,7,1
CUST_059,Youth,High,Yes,Fair,Suburban,Desktop,No,9.21,6,2
CUST_060,Senior,Low,No,Excellent,Urban,Desktop,Yes,21.66,8,1
CUST_061,Youth,Medium,Yes,Good,Urban,Mobile,No,8.82,6,1
CUST_062,Middle_Aged,High,No,Excellent,Urban,Desktop,No,4.27,9,2
CUST_063,Youth,Low,No,Fair,Suburban,Mobile,No,8.72,6,0
CUST_064,Youth,High,Yes,Good,Suburban,Mobile,Yes,2.99,4,6
CUST_065,Youth,High,Yes,Fair,Suburban,Desktop,No,1.48,9,1
CUST_066,Youth,Medium,Yes,Fair,Urban,Desktop,Yes,16.24,8,10
CUST_067,Senior,High,Yes,Excellent,Urban,Mobile,No,1.88,4,4
CUST_068,Middle_Aged,Medium,No,Good,Suburban,Tablet,Yes,9.01,5,2
CUST_069,Youth,Medium,Yes,Excellent,Rural,Tablet,No,1.7,3,4
CUST_070,Senior,Medium,No,Fair,Suburban,Desktop,Yes,1.69,5,4
CUST_071,Senior,Medium,No,Fair,Urban,Mobile,No,3.3,4,6
CUST_072,Senior,Medium,No,Good,Urban,Mobile,No,3.81,3,3
CUST_073,Youth,Low,Yes,Good,Suburban,Mobile,No,10.83,4,0
CUST_074,Youth,Medium,Yes,Good,Suburban,Mobile,Yes,6.83,3,1
CUST_075,Middle_Aged,Medium,No,Fair,Urban,Mobile,No,7.13,3,7
CUST_076,Middle_Aged,High,No,Good,Suburban,Desktop,Yes,1.5,4,3
CUST_077,Middle_Aged,Medium,No,Fair,Rural,Tablet,No,2.11,3,5
CUST_078,Youth,High,Yes,Excellent,Suburban,Mobile,No,4.33,7,3
CUST_079,Senior,Low,No,Excellent,Urban,Desktop,No,2.42,4,1
CUST_080,Senior,Low,No,Fair,Suburban,Mobile,No,4.02,2,0
CUST_081,Youth,High,Yes,Fair,Suburban,Desktop,Yes,2.47,4,5
CUST_082,Youth,Medium,Yes,Fair,Urban,Tablet,Yes,6.66,2,2
CUST_083,Middle_Aged,High,No,Good,Urban,Desktop,Yes,1.24,6,3
CUST_084,Senior,High,No,Good,Suburban,Desktop,No,1.15,5,2
CUST_085,Senior,Low,No,Good,Rural,Desktop,No,7.71,4,3
CUST_086,Youth,Medium,Yes,Fair,Urban,Mobile,No,3.46,4,1
CUST_087,Middle_Aged,Medium,No,Excellent,Suburban,Mobile,Yes,4.34,10,1
CUST_088,Senior,Low,No,Fair,Rural,Mobile,Yes,6.32,2,0
CUST_089,Middle_Aged,Medium,No,Good,Urban,Mobile,Yes,2.6,5,5
CUST_090,Middle_Aged,High,No,Excellent,Rural,Mobile,Yes,8.55,7,3
CUST_091,Middle_Aged,Medium,No,Good,Rural,Mobile,Yes,1.19,7,3
CUST_092,Middle_Aged,Medium,No,Fair,Urban,Desktop,No,2.6,2,3
CUST_093,Youth,Medium,Yes,Excellent,Urban,Mobile,No,6.26,8,1
CUST_094,Senior,Low,No,Fair,Suburban,Mobile,No,8.06,5,1
CUST_095,Senior,Medium,No,Good,Suburban,Mobile,No,1.68,4,2
CUST_096,Senior,Medium,No,Fair,Urban,Desktop,No,13.59,5,2
CUST_097,Senior,High,No,Fair,Urban,Mobile,Yes,10.5,5,5
CUST_098,Youth,Low,Yes,Fair,Urban,Mobile,No,4.99,6,1
CUST_099,Middle_Aged,Low,Yes,Good,Urban,Mobile,No,1.3,5,0
CUST_100,Middle_Aged,Low,No,Excellent,Rural,Desktop,Yes,8.82,6,0
CUST_101,Senior,Medium,No,Fair,Urban,Mobile,Yes,3.41,3,1
CUST_102,Senior,High,No,Good,Urban,Mobile,No,10.3,2,1
CUST_103,Middle_Aged,Medium,No,Good,Suburban,Desktop,No,8.73,6,7
CUST_104,Youth,Medium,Yes,Good,Urban,Mobile,No,1.37,2,4
CUST_105,Middle_Aged,Low,No,Fair,Suburban,Desktop,Yes,1.17,6,0
CUST_106,Middle_Aged,Medium,No,Good,Urban,Tablet,No,2.73,8,3
CUST_107,Middle_Aged,High,No,Fair,Urban,Desktop,No,2.68,12,3
CUST_108,Youth,Medium,No,Good,Rural,Desktop,No,5.46,8,1
CUST_109,Middle_Aged,High,Yes,Good,Rural,Mobile,No,7.6,6,1
CUST_110,Youth,High,Yes,Fair,Urban,Mobile,No,29.04,7,1
CUST_111,Youth,Medium,Yes,Good,Urban,Desktop,Yes,7.94,9,1
CUST_112,Middle_Aged,Medium,No,Good,Urban,Mobile,No,1.46,10,4
CUST_113,Youth,Medium,Yes,Fair,Rural,Mobile,No,2.77,8,2
CUST_114,Middle_Aged,Medium,No,Good,Urban,Desktop,Yes,12.13,4,2
CUST_115,Youth,Low,No,Good,Urban,Mobile,Yes,1.52,5,1
CUST_116,Senior,Medium,No,Fair,Urban,Mobile,No,20.9,3,5
CUST_117,Youth,Low,No,Good,Urban,Desktop,No,1.35,5,0
CUST_118,Senior,Medium,No,Good,Suburban,Mobile,Yes,6.75,3,2
CUST_119,Youth,Medium,Yes,Fair,Rural,Desktop,No,2.36,4,1
CUST_120,Middle_Aged,Medium,No,Good,Rural,Mobile,No,17.69,6,4
CUST_121,Senior,Medium,No,Excellent,Urban,Tablet,Yes,2.81,4,2
CUST_122,Senior,Medium,No,Good,Rural,Desktop,No,1.91,3,0
CUST_123,Middle_Aged,Medium,No,Fair,Suburban,Mobile,No,9.55,7,3
CUST_124,Senior,Low,No,Fair,Urban,Mobile,No,6.27,6,0
CUST_125,Youth,Medium,Yes,Fair,Rural,Mobile,No,2.64,6,7
CUST_126,Middle_Aged,Medium,No,Good,Urban,Desktop,No,3.39,4,4
CUST_127,Senior,High,Yes,Excellent,Suburban,Mobile,No,2.65,3,2
CUST_128,Middle_Aged,Medium,No,Fair,Urban,Desktop,Yes,19.66,6,2
CUST_129,Senior,High,No,Fair,Rural,Desktop,Yes,1.79,7,5
CUST_130,Middle_Aged,Medium,No,Fair,Suburban,Mobile,Yes,6.35,7,2
CUST_131,Youth,Low,No,Good,Urban,Desktop,Yes,2.86,2,0
CUST_132,Youth,Low,Yes,Excellent,Suburban,Mobile,Yes,22.48,4,0
CUST_133,Senior,Medium,No,Excellent,Urban,Mobile,Yes,5.38,5,3
CUST_134,Youth,Low,Yes,Good,Suburban,Mobile,Yes,5.87,5,0
CUST_135,Senior,Medium,No,Fair,Suburban,Mobile,No,13.23,4,2
CUST_136,Youth,Medium,Yes,Good,Suburban,Mobile,Yes,7.54,8,7
CUST_137,Middle_Aged,Medium,No,Good,Suburban,Mobile,Yes,5.5,4,0
CUST_138,Middle_Aged,Medium,Yes,Good,Urban,Desktop,No,3.27,5,1
CUST_139,Senior,Medium,Yes,Fair,Urban,Mobile,Yes,12.29,4,6
CUST_140,Youth,Medium,Yes,Good,Urban,Desktop,No,8.18,5,1
CUST_141,Senior,Medium,No,Good,Urban,Mobile,No,4.36,6,2
CUST_142,Middle_Aged,Low,No,Excellent,Suburban,Mobile,No,1.7,7,2
CUST_143,Middle_Aged,Medium,No,Fair,Suburban,Mobile,No,4.39,10,4
CUST_144,Middle_Aged,Medium,No,Excellent,Urban,Mobile,No,7.41,4,2
CUST_145,Youth,High,Yes,Excellent,Urban,Mobile,No,9.98,9,1
CUST_146,Middle_Aged,Low,No,Fair,Rural,Tablet,Yes,25.83,4,2
CUST_147,Middle_Aged,Low,No,Fair,Rural,Tablet,No,12.83,7,1
CUST_148,Middle_Aged,Medium,No,Good,Urban,Desktop,Yes,11.01,7,2
CUST_149,Youth,Medium,Yes,Fair,Suburban,Mobile,Yes,10.82,3,3
CUST_150,Youth,High,Yes,Good,Rural,Mobile,No,3.37,6,1
CUST_151,Middle_Aged,Medium,No,Good,Rural,Desktop,Yes,1.89,4,4
CUST_152,Youth,Low,No,Excellent,Rural,Mobile,No,4.2,6,2
CUST_153,Youth,Medium,Yes,Excellent,Urban,Mobile,Yes,1.95,4,2
CUST_154,Middle_Aged,Medium,No,Good,Suburban,Mobile,No,17.55,8,0
CUST_155,Senior,Low,No,Fair,Urban,Desktop,No,3.14,2,0
CUST_156,Senior,High,Yes,Excellent,Suburban,Desktop,No,3.54,2,2
CUST_157,Middle_Aged,Low,No,Excellent,Suburban,Tablet,No,17.45,3,0
CUST_158,Middle_Aged,Medium,No,Fair,Rural,Desktop,Yes,9.97,6,1
CUST_159,Youth,Medium,Yes,Fair,Rural,Mobile,Yes,6.55,5,2
CUST_160,Middle_Aged,Low,Yes,Excellent,Rural,Desktop,No,2.39,9,1
CUST_161,Senior,Low,No,Excellent,Rural,Tablet,No,19.93,3,1
CUST_162,Middle_Aged,Low,No,Good,Urban,Mobile,Yes,4.53,5,2
CUST_163,Youth,Medium,Yes,Fair,Urban,Mobile,No,25.99,4,6
CUST_164,Youth,Medium,Yes,Fair,Rural,Mobile,No,2.25,2,2
CUST_165,Middle_Aged,Medium,No,Good,Suburban,Mobile,Yes,18.96,8,3
CUST_166,Youth,High,Yes,Good,Rural,Desktop,Yes,10.46,6,1
CUST_167,Senior,Low,No,Good,Urban,Tablet,Yes,3.9,2,0
CUST_168,Senior,Low,No,Good,Rural,Mobile,Yes,4.15,4,4
CUST_169,Middle_Aged,Low,No,Good,Urban,Desktop,No,16.21,3,0
CUST_170,Senior,Low,No,Good,Urban,Tablet,No,6.97,7,1
CUST_171,Youth,High,No,Good,Suburban,Tablet,No,3.39,5,1
CUST_172,Senior,Medium,No,Good,Rural,Mobile,No,1.27,4,3
CUST_173,Youth,Medium,Yes,Excellent,Suburban,Desktop,Yes,8.84,4,1
CUST_174,Youth,Medium,Yes,Good,Urban,Desktop,No,1.35,6,5
CUST_175,Senior,Low,No,Fair,Urban,Tablet,Yes,6.85,3,1
CUST_176,Middle_Aged,Medium,No,Fair,Urban,Mobile,Yes,3.71,5,2
CUST_177,Middle_Aged,Medium,No,Fair,Rural,Mobile,No,7.13,7,4
CUST_178,Middle_Aged,Medium,No,Fair,Suburban,Mobile,No,16.8,6,0
CUST_179,Youth,Medium,No,Fair,Urban,Desktop,Yes,8.12,5,3
CUST_180,Youth,Low,Yes,Fair,Urban,Desktop,No,6.59,8,2
CUST_181,Youth,Medium,No,Good,Urban,Mobile,No,6.49,7,2
CUST_182,Youth,Medium,Yes,Fair,Suburban,Mobile,No,14.09,5,1
CUST_183,Youth,Medium,No,Good,Urban,Mobile,Yes,3.3,7,5
CUST_184,Youth,Medium,Yes,Good,Urban,Desktop,No,10.1,7,2
CUST_185,Youth,Medium,No,Fair,Urban,Mobile,Yes,18.72,3,3
CUST_186,Youth,Low,Yes,Excellent,Suburban,Desktop,No,3.8,6,2
CUST_187,Middle_Aged,Low,No,Fair,Suburban,Mobile,Yes,19.08,4,1
CUST_188,Middle_Aged,Medium,No,Fair,Urban,Desktop,No,10.04,7,3
CUST_189,Senior,High,No,Fair,Rural,Mobile,No,18.22,1,1
CUST_190,Senior,Medium,No,Good,Urban,Mobile,Yes,4.73,1,5
CUST_191,Middle_Aged,Medium,Yes,Excellent,Suburban,Mobile,Yes,12.64,8,2
CUST_192,Middle_Aged,High,No,Good,Suburban,Desktop,No,6.0,5,2
CUST_193,Senior,Medium,No,Fair,Suburban,Mobile,No,6.39,4,4
CUST_194,Youth,Medium,Yes,Good,Rural,Desktop,No,2.04,4,0
CUST_195,Youth,High,Yes,Good,Urban,Desktop,Yes,19.26,9,2
CUST_196,Senior,High,No,Fair,Urban,Mobile,Yes,1.18,4,2
CUST_197,Middle_Aged,Medium,Yes,Excellent,Suburban,Desktop,No,10.99,8,5
CUST_198,Senior,Medium,No,Good,Suburban,Mobile,No,6.62,4,4
CUST_199,Middle_Aged,Medium,No,Good,Urban,Desktop,No,1.93,3,6
CUST_200,Middle_Aged,Low,No,Good,Suburban,Mobile,Yes,1.26,7,2
